installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
########,0.671172843,4.69,4.418666,26222,0,1,94583,SAN RAMON,CA,4.440074309,27547,6.626678123,4233291
########,0.709269961,5.12,4.418682,26223,0,1,92082,VALLEY CENTER,CA,4.356675856,22734,5.871536159,743937
5/2/2016 0:00,0.86003839,7.245,4.418749,26227,0,1,92026,ESCONDIDO,CA,4.419129308,26250,6.216511089,1646308
6/4/2015 0:00,0.678518379,4.77,4.418881,26235,3.076458,1192.5,2633,Chatham,MA,4.257030249,18073,5.43878751,274655
########,0.900367129,7.95,4.418881,26235,0,1,6851,Norwalk,CT,4.406948736,25524,6.127473144,1341137
########,0.414973348,2.6,4.418898,26236,0,1,92114,SAN DIEGO,CA,4.410726633,25747,6.150675712,1414737
5/6/2016 0:00,0.761551989,5.775,4.41893,26237.97,0,1,91301,AGOURA HILLS,CA,4.423688137,26527,6.256195124,1803828
4/6/2016 0:00,0.795880017,6.25,4.418947,26239,0,1,94566,PLEASANTON,CA,4.440216176,27556,6.639661168,4361754
########,0.929228356,8.496271,4.419126,26249.83,0,1,93710,FRESNO,CA,4.334192292,21587,5.768667694,587040
########,0.720159303,5.25,4.419129,26250,3.634729,4312.5,19701,Bear,DE,4.415257217,26017,6.182490833,1522267
7/10/2016 0:00,0.816572696,6.555,4.419129,26250,0,1,84414,Pleasant View,UT,4.384174139,24220,5.999258896,998295
########,0.838219222,6.89,4.419129,26250,0,1,91765,DIAMOND BAR,CA,4.428814872,26842,6.309089091,2037460
########,0.84509804,7,4.419129,26250,3.614475,4116,6351,Griswold,CT,4.314751774,20642,5.679830205,478443
6/1/2020 0:00,0.651130348,4.478477,4.419176,26252.8,0,1,93454,SANTA MARIA,CA,4.365880918,23221,5.913604069,819604
2/6/2015 0:00,0.894316063,7.84,4.419229,26256,3.848559,7056,14127,Orchard Park,NY,4.421669724,26404,6.239559728,1736040
4/8/2016 0:00,0.80685803,6.41,4.419303,26260.5,0,1,6473,North Haven,CT,4.396408595,24912,6.064398082,1159840
7/1/2015 0:00,0.859738566,7.24,4.419345,26263.05,0,1,6255,North Grosvenordale,CT,4.166163594,14661,5.111040604,129134
########,1.217483944,16.5,4.419361,26264,0,1,92065,RAMONA,CA,4.407067826,25531,6.128158143,1343254
########,0.707570176,5.1,4.419377,26265,0,1,2124,Boston,MA,4.399691024,25101,6.083874406,1213038
########,0.619093331,4.16,4.419526,26274,0,1,1721,Ashland,MA,4.380102655,23994,5.978440285,951569
########,1.049992857,11.22,4.419526,26274,3.527114,3366,10466,Bronx,NY,4.406999778,25527,6.127870297,1342364
########,0.854306042,7.15,4.419559,26276,0,1,92082,VALLEY CENTER,CA,4.356675856,22734,5.871536159,743937
########,0.770483809,5.895,4.419956,26300,0,1,95602,AUBURN,CA,4.358486888,22829,5.878513178,755985
########,0.812913357,6.5,4.419956,26300,3.113943,1300,11710,Bellmore,NY,4.426592582,26705,6.286617448,1934717
6/28/2016 0:00,0.892094603,7.8,4.419956,26300,0,1,95348,MERCED,CA,4.328134862,21288,5.742160889,552282
########,0.970811611,9.35,4.419956,26300,0,1,95658,NEWCASTLE,CA,4.28302971,19188,5.543573908,349602
3/2/2016 0:00,0.894316063,7.84,4.419976,26301.2,0,1,1031,Hardwick,MA,3.788663213,6147,4.419129308,26250
########,0.681241237,4.8,4.419989,26302,0,1,92694,LADERA RANCH,CA,4.431315507,26997,6.34470501,2211592
########,0.643452676,4.4,4.420154,26312,2.944483,880,11778,Rocky Point,NY,4.313825054,20598,5.675606972,473813
########,0.776701184,5.98,4.420154,26312,0,1,94550,LIVERMORE,CA,4.438099127,27422,6.508248582,3222913
4/7/2015 0:00,0.759667845,5.75,4.420162,26312.5,3.464639,2915,11791,Syosset,NY,4.435318692,27247,6.42231286,2644313
1/17/2019 0:00,0.674401813,4.725,4.42022,26316,0,1,92530,LAKE ELSINORE,CA,4.3925035,24689,6.04326401,1104750
########,0.737192643,5.46,4.42024,26317.2,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
########,0.820529849,6.615,4.42043,26328.75,0,1,92691,MISSION VIEJO,CA,4.42920301,26866,6.313922031,2060260
########,0.755874856,5.7,4.420517,26334,0,1,95422,CLEARLAKE,CA,4.191953767,15558,5.197164731,157458
9/4/2020 0:00,0.840733235,6.93,4.420517,26334,3.317854,2079,11365,Fresh Meadows,NY,4.401193685,25188,6.091725328,1235166
10/4/2016 0:00,0.819543936,6.6,4.420616,26340,0,1,85743,-1,AZ,4.377051137,23826,5.964723855,921985
10/2/2015 0:00,0.789580712,6.16,4.420781,26350,0,1,94517,CLAYTON,CA,4.37040205,23464,5.93235046,855757
########,0.84260924,6.96,4.420962,26361,0,1,95472,SEBASTOPOL,CA,4.406028945,25470,6.122365643,1325457
########,0.72916479,5.36,4.421143,26372,0,1,84321,-1,UT,4.379704269,23972,5.976873843,948143
7/1/2015 0:00,0.690639012,4.905,4.421192,26375,0,1,84106,-1,UT,4.398183146,25014,6.075771714,1190616
########,0.85308953,7.13,4.421192,26375,3.454845,2850,12182,Troy,NY,4.285084503,19279,5.553064618,357326
########,0.799340549,6.3,4.421538,26396,3.401401,2520,13206,Syracuse,NY,4.278181785,18975,5.524791935,334805
########,0.597695186,3.96,4.421604,26400,0,1,92117,SAN DIEGO,CA,4.427226364,26744,6.291455656,1956391
########,0.718501689,5.23,4.421604,26400,3.496791,3139,10990,Warwick,NY,4.38744322,24403,6.01378405,1032248
12/3/2019 0:00,0.847264102,7.035,4.421604,26400,0,1,93711,FRESNO,CA,4.430026655,26917,6.325641664,2116614
########,0.654176542,4.51,4.421752,26409,0,1,92694,RCH MSN VIEJO,CA,4.431315507,26997,6.34470501,2211592
1/18/2019 0:00,0.934627912,8.602564,4.421982,26423,0,1,95602,AUBURN,CA,4.358486888,22829,5.878513178,755985
########,0.82672252,6.71,4.422015,26425,0,1,92584,MENIFEE,CA,4.41140082,25787,6.153885565,1425232
########,0.86003839,7.245,4.422331,26444.25,0,1,85743,-1,AZ,4.377051137,23826,5.964723855,921985
6/7/2016 0:00,0.827369273,6.72,4.422409,26449,0,1,92009,CARLSBAD,CA,4.43770301,27397,6.491895828,3103815
########,0.826074803,6.7,4.422508,26455,3.39794,2500,78745,-1,TX,4.421751957,26409,6.240176943,1738509
7/1/2015 0:00,0.894316063,7.84,4.422623,26462,0,1,84054,-1,UT,4.357153176,22759,5.873130447,746673
########,0.846027675,7.015,4.422803,26473,0,1,91709,CHINO HILLS,CA,4.438035772,27418,6.505671768,3203847
5/6/2015 0:00,0.748962861,5.61,4.422905,26479.2,0,1,93534,LANCASTER,CA,4.347700715,22269,5.828926577,674414
########,0.827692289,6.725,4.422941,26481.38,0,1,1341,Conway,MA,4.076967952,11939,4.872360256,74535
########,0.741939078,5.52,4.422984,26484,0,1,92115,SAN DIEGO,CA,4.408663874,25625,6.137964923,1373931
6/15/2020 0:00,0.866287339,7.35,4.423229,26499,0,1,92596,WINCHESTER,CA,4.366441636,23251,5.916234377,824583
8/3/2016 0:00,0.72427587,5.3,4.423246,26500,0,1,2302,Brockton,MA,4.365787395,23216,5.913277008,818987
7/18/2016 0:00,0.875061263,7.5,4.423246,26500,0,1,91320,NEWBURY PARK,CA,4.434169553,27175,6.397780333,2499081
9/4/2019 0:00,0.902002891,7.98,4.423246,26500,0,1,92704,SANTA ANA,CA,4.419741025,26287,6.222036151,1667386
########,1.011358954,10.265,4.423406,26509.8,0,1,92211,PALM DESERT,CA,4.393522558,24747,6.04913387,1119783
########,0.7930916,6.21,4.423459,26513,0,1,95008,CAMPBELL,CA,4.43792488,27411,6.501969914,3176654
########,0.878521796,7.56,4.423505,26515.83,0,1,6067,Rocky Hill,CT,4.377652237,23859,5.967469347,927832
########,0.610660163,4.08,4.423574,26520,0,1,92127,SAN DIEGO,CA,4.438526527,27449,6.525852491,3356236
########,0.707570176,5.1,4.423574,26520,0,1,1702,Framingham,MA,4.380916397,24039,5.981794605,958947
5/4/2016 0:00,0.716003344,5.2,4.423574,26520,3.507316,3216,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
4/12/2016 0:00,0.716003344,5.2,4.423574,26520,3.506099,3207,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
########,0.716003344,5.2,4.423574,26520,3.478133,3007,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
########,0.854306042,7.15,4.42368,26526.5,0,1,93420,ARROYO GRANDE,CA,4.40387516,25344,6.108420235,1283572
########,0.815577748,6.54,4.423688,26527,0,1,95695,WOODLAND,CA,4.393575203,24750,6.04930875,1120234
########,0.556302501,3.6,4.423739,26530.1,0,1,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
1/8/2016 0:00,0.716003344,5.2,4.423744,26530.4,0,1,95340,MERCED,CA,4.369716678,23427,5.929913739,850969
########,0.846337112,7.02,4.423829,26535.6,0,1,92595,WILDOMAR,CA,4.373353434,23624,5.947267031,885660
########,0.73239376,5.4,4.423901,26540,0,1,1854,Lowell,MA,4.325104983,21140,5.728825973,535582
########,0.755202627,5.691184,4.423914,26540.8,0,1,93309,BAKERSFIELD,CA,4.403977964,25350,6.109612628,1287101
########,0.774507769,5.949874,4.423914,26540.8,0,1,95405,SANTA ROSA,CA,4.389679843,24529,6.02759951,1065613
########,0.816572696,6.555,4.423934,26542,0,1,90303,INGLEWOOD,CA,4.307089365,20281,5.645509709,442089
########,0.827369273,6.72,4.423966,26544,3.776437,5976.36,78251,San Antonio,TX,4.408053314,25589,6.134687311,1363601
########,0.769820258,5.886,4.423983,26545,0,1,94025,MENLO PARK,CA,4.441600884,27644,6.910014471,8128576
########,0.51054501,3.24,4.423999,26546,0,1,92127,SAN DIEGO,CA,4.438526527,27449,6.525852491,3356236
1/7/2019 0:00,0.714748761,5.185,4.424019,26547.2,0,1,95135,SAN JOSE,CA,4.419592308,26278,6.220564903,1661747
3/1/2019 0:00,0.857332496,7.2,4.424048,26549,3.477121,3000,78214,San Antonio,TX,4.261572119,18263,5.458773781,287590
########,0.769377326,5.88,4.424195,26558,3.672467,4704,12095,Johnstown,NY,4.261024834,18240,5.456232383,285912
10/6/2016 0:00,0.846337112,7.02,4.424195,26558,0,1,92065,RAMONA,CA,4.407067826,25531,6.128158143,1343254
########,0.498310554,3.15,4.42431,26565,0,1,92173,SAN YSIDRO,CA,4.358867198,22849,5.879698425,758051
########,0.651278014,4.48,4.424326,26566,0,1,91977,SPRING VALLEY,CA,4.412258894,25838,6.160805151,1448122
########,0.769664693,5.883892,4.424669,26587,0,1,95340,MERCED,CA,4.369716678,23427,5.929913739,850969
4/10/2020 0:00,1.042378598,11.025,4.424812,26595.74,0,1,95746,GRANITE BAY,CA,4.431749632,27024,6.352314331,2250683
########,0.757396029,5.72,4.424849,26598,0,1,91750,LA VERNE,CA,4.415791056,26049,6.187133631,1538628
9/4/2015 0:00,0.757396029,5.72,4.424849,26598,0,1,95337,MANTECA,CA,4.397627204,24982,6.071235237,1178244
2/3/2020 0:00,0.85308953,7.13,4.424865,26599,3.39794,2500,78245,San Antonio,TX,4.422967181,26483,6.249520717,1776318
11/2/2016 0:00,0.725911632,5.32,4.424882,26600,0,1,92675,SAN JUAN CAPO,CA,4.431122422,26985,6.342093677,2198334
########,0.835056102,6.84,4.424882,26600,0,1,92356,LUCERNE VALLEY,CA,4.067108069,11671,4.849978047,70791
########,0.916980047,8.26,4.424971,26605.46,0,1,92376,RIALTO,CA,4.407169876,25537,6.128736814,1345045
########,0.803457116,6.36,4.425045,26610,0,1,92346,HIGHLAND,CA,4.420549814,26336,6.228462726,1692243
########,0.651278014,4.48,4.425061,26611,0,1,92123,SAN DIEGO,CA,4.392767279,24704,6.04473413,1108496
########,0.781755375,6.05,4.425126,26615,0,1,90602,WHITTIER,CA,4.337678849,21761,5.785843565,610722
########,0.710117365,5.13,4.425139,26615.75,0,1,92532,LAKE ELSINORE,CA,4.351970144,22489,5.848418216,705372
7/19/2016 0:00,0.9733588,9.405,4.425143,26616,0,1,95361,OAKDALE,CA,4.389378748,24512,6.02578128,1061161
1/8/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,95124,SAN JOSE,CA,4.438874469,27471,6.54661175,3520560
2/1/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,91709,CHINO HILLS,CA,4.438035772,27418,6.505671768,3203847
########,0.716003344,5.2,4.425273,26624,0,1,92618,IRVINE,CA,4.436401205,27315,6.456929188,2863711
########,0.716003344,5.2,4.425273,26624,0,1,95136,SAN JOSE,CA,4.429929836,26911,6.324694942,2112005
12/6/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,95687,VACAVILLE,CA,4.429122177,26861,6.313059652,2056173
8/3/2015 0:00,0.716003344,5.2,4.425273,26624,0,1,94521,CONCORD,CA,4.425224365,26621,6.271897109,1870239
########,0.716003344,5.2,4.425273,26624,0,1,91745,HACIENDA HEIGHTS,CA,4.422950781,26482,6.249433914,1775963
7/14/2015 0:00,0.716003344,5.2,4.425273,26624,0,1,92021,EL CAJON,CA,4.41825156,26197,6.209345553,1619368
########,0.716003344,5.2,4.425273,26624,0,1,95409,SANTA ROSA,CA,4.411350293,25784,6.153749029,1424784
7/27/2015 0:00,0.716003344,5.2,4.425273,26624,0,1,92114,SAN DIEGO,CA,4.410726633,25747,6.150675712,1414737
7/14/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,94531,ANTIOCH,CA,4.409442787,25671,6.142767276,1389208
3/3/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,95336,MANTECA,CA,4.406965751,25525,6.127665778,1341732
########,0.716003344,5.2,4.425273,26624,0,1,95667,PLACERVILLE,CA,4.400296168,25136,6.087043129,1221921
10/7/2015 0:00,0.716003344,5.2,4.425273,26624,0,1,95206,STOCKTON,CA,4.391534937,24634,6.037603765,1090445
12/9/2015 0:00,0.716003344,5.2,4.425273,26624,0,1,93635,LOS BANOS,CA,4.37650396,23796,5.962668077,917631
########,0.716003344,5.2,4.425273,26624,0,1,95330,LATHROP,CA,4.346509449,22208,5.82343445,665939
########,0.716003344,5.2,4.425273,26624,0,1,94603,OAKLAND,CA,4.344745854,22118,5.815564467,653980
2/5/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,95119,SAN JOSE,CA,4.322157248,20997,5.714077326,517699
########,0.716003344,5.2,4.425273,26624,0,1,95205,STOCKTON,CA,4.318376415,20815,5.698704135,499694
5/4/2016 0:00,0.716003344,5.2,4.425273,26624,0,1,95252,VALLEY SPRINGS,CA,4.298984,19906,5.610232044,407598
########,0.716003344,5.2,4.425273,26624,0,1,93960,SOLEDAD,CA,4.296730987,19803,5.600490441,398557
########,0.716003344,5.2,4.425273,26624,0,1,93630,KERMAN,CA,4.284001868,19231,5.547839906,353053
########,0.716003344,5.2,4.425273,26624,0,1,93610,CHOWCHILLA,CA,4.282690072,19173,5.542453193,348701
########,0.716003344,5.2,4.425273,26624,0,1,95247,MURPHYS,CA,4.197804153,15769,5.21564285,164302
7/27/2015 0:00,0.776701184,5.98,4.425273,26624,0,1,94561,OAKLEY,CA,4.409341269,25665,6.14213094,1387174
11/3/2016 0:00,0.954724791,9.01,4.425273,26624,0,1,93277,VISALIA,CA,4.399500661,25090,6.082444621,1209051
11/3/2016 0:00,0.815577748,6.54,4.425502,26638,0,1,91745,HACIENDA HEIGHTS,CA,4.422950781,26482,6.249433914,1775963
1/26/2016 0:00,0.67669361,4.75,4.425534,26640,0,1,94598,WALNUT CREEK,CA,4.43171749,27022,6.351722501,2247618
########,1.029789471,10.71,4.425648,26647,0,1,92118,CORONADO,CA,4.396129575,24896,6.063244013,1156762
4/14/2015 0:00,0.986323777,9.69,4.425665,26648,0,1,6057,New Hartford,CT,4.275011738,18837,5.512832426,325711
########,0.737192643,5.46,4.425697,26650,0,1,92377,RIALTO,CA,4.329255464,21343,5.747180226,558702
########,0.920123326,8.32,4.425697,26650,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
########,0.829303773,6.75,4.426104,26675,0,1,1915,Beverly,MA,4.425876435,26661,6.280030149,1905593
########,0.838849091,6.9,4.426137,26677,0,1,11040,New Hyde Park,NY,4.432295692,27058,6.360945969,2295863
########,0.82672252,6.71,4.426169,26678.96,0,1,92211,PALM DESERT,CA,4.393522558,24747,6.04913387,1119783
9/9/2015 0:00,0.768268016,5.865,4.426279,26685.75,0,1,95361,OAKDALE,CA,4.389378748,24512,6.02578128,1061161
########,0.860338007,7.25,4.426445,26695.95,0,1,6790,Torrington,CT,4.379106005,23939,5.973518081,940845
########,0.785329835,6.1,4.426511,26700,0,1,95014,CUPERTINO,CA,4.441302287,27625,6.799205415,6298040
12/9/2015 0:00,0.857332496,7.2,4.426511,26700,0,1,95451,KELSEYVILLE,CA,4.256116147,18035,5.434605626,272023
########,0.765668555,5.83,4.426534,26701.4,0,1,93646,ORANGE COVE,CA,4.163995755,14588,5.104592941,127231
9/8/2016 0:00,0.869818208,7.41,4.426576,26704,0,1,84779,-1,UT,3.578753784,3791,4.197996898,15776
########,0.678518379,4.77,4.426706,26712,0,1,2725,Somerset,MA,4.092404807,12371,4.907169421,80755
5/3/2019 0:00,0.847572659,7.04,4.426807,26718.2,0,1,95123,SAN JOSE,CA,4.437893191,27409,6.501446119,3172825
6/3/2015 0:00,0.707570176,5.1,4.426877,26722.5,0,1,2370,Rockland,MA,4.336679827,21711,5.781577313,604752
7/31/2019 0:00,0.811575006,6.48,4.426885,26723,0,1,1096,Williamsburg,MA,4.129915358,13487,5.002684313,100620
########,0.798650645,6.29,4.42704,26732.5,0,1,95118,SAN JOSE,CA,4.421719065,26407,6.23981732,1737070
8/7/2019 0:00,0.82672252,6.71,4.427151,26739.35,0,1,92584,MENIFEE,CA,4.41140082,25787,6.153885565,1425232
2/4/2019 0:00,0.916453949,8.25,4.427161,26740,3.393575,2475,11357,Whitestone,NY,4.422014996,26425,6.241556192,1744039
########,0.976945751,9.483,4.427194,26742,3.63759,4341,32833,-1,FL,4.260381488,18213,5.453850178,284348
2/5/2016 0:00,0.862131379,7.28,4.42721,26743,0,1,96080,RED BLUFF,CA,4.342837037,22021,5.807986676,642668
########,0.745465169,5.565,4.427324,26750,0,1,1606,Worcester,MA,4.345922379,22178,5.819981957,660666
4/22/2016 0:00,0.792391689,6.2,4.427324,26750,0,1,92130,SAN DIEGO,CA,4.440861874,27597,6.719965441,5247657
4/3/2019 0:00,0.86332286,7.3,4.427324,26750,0,1,95648,LINCOLN,CA,4.430687669,26958,6.334404488,2159755
########,0.920123326,8.32,4.427421,26756,0,1,92078,SAN MARCOS,CA,4.428069969,26796,6.300644171,1998224
########,0.931297651,8.53685,4.427551,26764,0,1,93611,CLOVIS,CA,4.418914175,26237,6.214237531,1637712
5/2/2016 0:00,0.892094603,7.8,4.4276,26767,0,1,93619,CLOVIS,CA,4.430977553,26976,6.340697677,2191279
########,0.875061263,7.5,4.427632,26769,0,1,84315,-1,UT,4.257102333,18076,5.439073619,274836
########,0.707570176,5.1,4.427729,26775,3.344589,2211,11704,West Babylon,NY,4.40846045,25613,6.136607382,1369643
########,0.707570176,5.1,4.427729,26775,3.44917,2813,11741,Holbrook,NY,4.396966098,24944,6.067445074,1168006
########,0.707570176,5.1,4.427729,26775,3.422918,2648,11720,Centereach,NY,4.39223956,24674,6.041862259,1101190
########,0.799340549,6.3,4.427729,26775,0,1,95340,MERCED,CA,4.369716678,23427,5.929913739,850969
########,0.714748761,5.185,4.427751,26776.35,0,1,91711,CLAREMONT,CA,4.424375209,26569,6.26302052,1832401
7/18/2016 0:00,0.917242858,8.265,4.427794,26779,0,1,91320,NEWBURY PARK,CA,4.434169553,27175,6.397780333,2499081
########,0.716003344,5.2,4.427811,26780,0,1,1778,Wayland,MA,4.430349226,26937,6.329903482,2137487
########,0.716003344,5.2,4.427811,26780,0,1,1930,Gloucester,MA,4.402140967,25243,6.097388168,1251377
6/14/2016 0:00,0.716003344,5.2,4.427811,26780,0,1,1469,Townsend,MA,4.253483392,17926,5.424938777,266035
########,0.816903839,6.56,4.42794,26788,3.515609,3278,10598,Yorktown Heights,NY,4.429542347,26887,6.317756715,2078532
########,0.786751422,6.12,4.428135,26800,0,1,95687,VACAVILLE,CA,4.429122177,26861,6.313059652,2056173
########,0.827369273,6.72,4.428135,26800,0,1,95405,SANTA ROSA,CA,4.389679843,24529,6.02759951,1065613
########,0.728759475,5.355,4.428177,26802.6,3.536432,3439,92262,Palm Springs,CA,4.374308331,23676,5.951720637,894789
4/2/2019 0:00,0.915663604,8.235,4.428348,26813.16,0,1,95603,AUBURN,CA,4.388669464,24472,6.021133871,1049866
########,0.78497371,6.095,4.428426,26818,0,1,85739,-1,AZ,4.350713085,22424,5.842482552,695797
1/15/2019 0:00,0.753583059,5.67,4.428444,26819.1,0,1,93311,BAKERSFIELD,CA,4.427972714,26790,6.299641075,1993614
8/2/2019 0:00,0.753583059,5.67,4.428444,26819.1,0,1,92394,VICTORVILLE,CA,4.324364778,21104,5.724537187,530319
11/8/2016 0:00,0.811575006,6.48,4.428572,26827,0,1,93065,SIMI VALLEY,CA,4.437004965,27353,6.470119884,2952024
4/18/2019 0:00,0.702132115,5.036538,4.428597,26828.55,0,1,94531,ANTIOCH,CA,4.409442787,25671,6.142767276,1389208
9/3/2016 0:00,0.72427587,5.3,4.428604,26829,0,1,92084,VISTA,CA,4.413215915,25895,6.167239332,1469736
########,0.79518459,6.24,4.428653,26832,0,1,93311,BAKERSFIELD,CA,4.427972714,26790,6.299641075,1993614
########,0.79518459,6.24,4.428653,26832,0,1,2128,Boston,MA,4.388474208,24461,6.019896488,1046879
3/2/2015 0:00,0.837588438,6.88,4.428685,26834,3.439333,2750,11735,Farmingdale,NY,4.414923234,25997,6.179935937,1513338
########,0.975431809,9.45,4.42875,26838,0,1,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
11/4/2019 0:00,0.829303773,6.75,4.42876,26838.6,0,1,93654,REEDLEY,CA,4.334694959,21612,5.77120225,590476
4/23/2020 0:00,0.688419822,4.88,4.428783,26840,0,1,92083,VISTA,CA,4.365019743,23175,5.909396616,811702
12/9/2015 0:00,0.785329835,6.1,4.428783,26840,3.630428,4270,10520,Croton on Hudson,NY,4.375828158,23759,5.958905833,909716
6/24/2015 0:00,0.793301354,6.213,4.428783,26840,0,1,92110,SAN DIEGO,CA,4.38790569,24429,6.016342512,1038347
########,0.776701184,5.98,4.428948,26850.2,0,1,2155,Medford,MA,4.433545831,27136,6.383303422,2417149
########,0.760422483,5.76,4.429361,26875.76,0,1,94521,CONCORD,CA,4.425224365,26621,6.271897109,1870239
########,0.847572659,7.04,4.429478,26882.99,0,1,92277,TWENTYNINE PALMS,CA,4.288539851,19433,5.567011066,368987
########,0.757396029,5.72,4.429494,26884,0,1,1532,Northborough,MA,4.386302731,24339,6.007891524,1018337
1/6/2020 0:00,0.819543936,6.6,4.429688,26896,0,1,93446,PASO ROBLES,CA,4.41015275,25713,6.146364042,1400761
7/22/2016 0:00,0.88536122,7.68,4.42972,26898,0,1,95404,SANTA ROSA,CA,4.42258984,26460,6.246242951,1762962
4/20/2016 0:00,0.7930916,6.21,4.429801,26903,0,1,92020,EL CAJON,CA,4.415574263,26036,6.185293632,1532123
8/8/2016 0:00,0.757396029,5.72,4.429914,26910,0,1,92557,MORENO VALLEY,CA,4.393434803,24742,6.047921737,1116662
5/8/2019 0:00,0.76305344,5.795,4.429946,26911.98,0,1,93536,LANCASTER,CA,4.427193884,26742,6.291340874,1955874
########,0.701136066,5.025,4.430111,26922.2,0,1,2130,Boston,MA,4.424881637,26600,6.269024906,1857911
10/6/2015 0:00,0.786751422,6.12,4.430204,26928,0,1,85747,-1,AZ,4.364475949,23146,5.906052605,805476
1/25/2016 0:00,0.786751422,6.12,4.430204,26928,0,1,85711,-1,AZ,4.360081955,22913,5.885246411,767797
########,0.960410172,9.128726,4.430531,26948.25,0,1,93619,CLOVIS,CA,4.430977553,26976,6.340697677,2191279
########,0.806519134,6.405,4.430559,26950,0,1,92004,BORREGO SPRINGS,CA,4.089162999,12279,4.899360804,79316
########,0.886490725,7.7,4.430559,26950,0,1,93550,PALMDALE,CA,4.394889257,24825,6.056327694,1138486
7/28/2016 0:00,1.139249218,13.78,4.430591,26952,0,1,95762,EL DORADO HILLS,CA,4.439158941,27489,6.558879375,3621424
########,0.760422483,5.76,4.430672,26957,0,1,95691,WEST SACRAMENTO,CA,4.400192489,25130,6.086479779,1220337
########,0.767155866,5.85,4.430833,26967,0,1,95602,AUBURN,CA,4.358486888,22829,5.878513178,755985
########,0.943247125,8.775,4.431171,26988,0,1,1532,Northborough,MA,4.386302731,24339,6.007891524,1018337
########,0.695481676,4.96,4.431348,26999,0,1,93927,GREENFIELD,CA,4.279780977,19045,5.531819832,340267
3/6/2019 0:00,0.860338007,7.25,4.431348,26999,0,1,91941,LA MESA,CA,4.410237192,25718,6.147010308,1402847
########,0.658964843,4.56,4.431364,27000,0,1,95111,SAN JOSE,CA,4.417205887,26134,6.197860058,1577103
9/9/2020 0:00,0.695481676,4.96,4.431364,27000,0,1,93105,SANTA BARBARA,CA,4.417554724,26155,6.201486432,1590327
12/8/2015 0:00,0.759667845,5.75,4.431364,27000,3.376577,2380,92227,Brawley,CA,4.328461153,21304,5.743773867,554337
########,0.769820258,5.886,4.431364,27000,0,1,95695,WOODLAND,CA,4.393575203,24750,6.04930875,1120234
########,0.77815125,6,4.431364,27000,0,1,6460,Milford,CT,4.421932813,26420,6.241091279,1742173
########,0.77815125,6,4.431364,27000,3.477121,3000,12118,Mechanicville,NY,4.334674863,21611,5.771142671,590395
1/28/2015 0:00,0.77815125,6,4.431364,27000,0,1,6706,Waterbury,CT,4.243633245,17524,5.383274854,241699
########,0.77815125,6,4.431364,27000,3.623249,4200,12138,Petersburg,NY,4.097673699,12522,4.918826861,82952
########,0.781755375,6.05,4.431364,27000,0,1,93292,VISALIA,CA,4.376595204,23801,5.963134005,918616
########,0.783903579,6.08,4.431364,27000,0,1,94602,OAKLAND,CA,4.415123655,26009,6.181431098,1518557
1/7/2016 0:00,0.78497371,6.095,4.431364,27000,0,1,92220,BANNING,CA,4.353396843,22563,5.856351815,718376
10/7/2019 0:00,0.799340549,6.3,4.431364,27000,0,1,95210,STOCKTON,CA,4.331953395,21476,5.758594,573580
6/23/2016 0:00,0.821185883,6.625,4.431364,27000,0,1,91320,NEWBURY PARK,CA,4.434169553,27175,6.397780333,2499081
4/17/2019 0:00,0.840733235,6.93,4.431364,27000,0,1,92223,BEAUMONT,CA,4.416989799,26121,6.196071953,1570623
7/11/2016 0:00,0.854609638,7.155,4.431364,27000,0,1,93465,TEMPLETON,CA,4.313487574,20582,5.67389231,471946
3/8/2016 0:00,0.857332496,7.2,4.431364,27000,0,1,92119,SAN DIEGO,CA,4.382845196,24146,5.991831008,981366
11/8/2016 0:00,0.931966115,8.55,4.431364,27000,0,1,94062,WOODSIDE,CA,4.441082136,27611,6.749563027,5617758
4/15/2020 0:00,0.960708552,9.135,4.431364,27000,0,1,95648,LINCOLN,CA,4.430687669,26958,6.334404488,2159755
########,0.995635195,9.9,4.431364,27000,0,1,91739,RANCHO CUCAMONGA,CA,4.420450859,26330,6.227573591,1688782
########,1.007534418,10.175,4.431364,27000,0,1,95667,PLACERVILLE,CA,4.400296168,25136,6.087043129,1221921
########,1.290479813,19.52,4.431364,27000,3.834548,6832,12428,Ellenville,NY,4.158090973,14391,5.087071206,122200
########,0.799340549,6.3,4.431378,27000.86,3.343409,2205,12549,Montgomery,NY,4.302157696,20052,5.623002086,419761
