installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
4/29/2009 0:00,0.62,4.2,4.642801,43934,3.829111,6747,94115,San Francisco,CA,4.440547019,27577,6.682949446,4818917
4/8/2009 0:00,0.62,4.2,4.406319,25487,3.810233,6460,94703,Berkeley,CA,4.378851946,23925,5.972209783,938015
1/22/2009 0:00,0.62,4.2,4.50424,31933,3.809964,6456,95135,San Jose,CA,4.419592308,26278,6.220564903,1661747
########,0.62,4.2,4.516932,32880,3.807941,6426,90250,Hawthorne,CA,4.430913151,26972,6.339515438,2185322
1/23/2009 0:00,0.62,4.2,4.406319,25487,3.786467,6116,95148,San Jose,CA,4.429364632,26876,6.315708221,2068751
########,0.62,4.2,4.486572,30660,3.731508,5389,90630,Cypress,CA,4.426738922,26714,6.28759192,1939063
1/31/2009 0:00,0.62,4.2,4.51549,32771,3.721811,5270,95476,Sonoma,CA,4.425322238,26627,6.2735545,1877390
########,0.62,4.2,4.394802,24820,3.721151,5262,90056,Los Angeles,CA,4.314709693,20640,5.67967314,478270
3/4/2010 0:00,0.62,4.2,4.418309,26200.48,3.704579,5065,92008,Carlsbad,CA,4.413467413,25910,6.169568933,1477641
7/18/2010 0:00,0.62,4.2,4.463173,29051.8,3.698796,4998,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,0.62,4.2,4.483587,30450,3.673758,4718,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
########,0.62,4.2,4.393575,24750,3.587823,3871,92014,Del Mar,CA,4.428733966,26837,6.308546913,2034918
1/7/2010 0:00,0.62,4.2,4.463293,29059.84,3.57066,3721,94804,Richmond,CA,4.393978603,24773,6.051633647,1126247
10/1/2009 0:00,0.62,4.2,4.461183,28919,3.563837,3663,95762,El Dorado Hills,CA,4.439158941,27489,6.558879375,3621424
########,0.62,4.2,4.518895,33029,3.501059,3170,94941,Mill Valley,CA,4.440357997,27565,6.65359896,4504006
1/29/2010 0:00,0.62,4.2,4.682374,48125.38,3.482159,3035,95603,Auburn,CA,4.388669464,24472,6.021133871,1049866
########,0.62,4.2,4.518514,33000,3.362294,2303,94591,Vallejo,CA,4.425892724,26662,6.280197627,1906328
12/2/2010 0:00,0.62,4.2,4.398842,25052,3.33385,2157,95124,San Jose,CA,4.438874469,27471,6.54661175,3520560
12/7/2010 0:00,0.63,4.23,4.616528,41355,4.082991,12105.72,91325,Northridge,CA,4.3950117,24832,6.056889232,1139959
########,0.63,4.23,4.44691,27984,3.91803,8280,55001,Afton,MN,4.254161221,17954,5.427231235,267443
########,0.63,4.23,4.498931,31545,3.737352,5462,93111,Goleta,CA,4.385695625,24305,6.004710774,1010906
12/3/2010 0:00,0.63,4.23,4.33377,21566,3.732313,5399,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
7/17/2010 0:00,0.63,4.23,4.503909,31908.68,3.557267,3608,94703,Berkeley,CA,4.378851946,23925,5.972209783,938015
########,0.63,4.3,4.464564,29145,4.163549,14573,85653,-1,AZ,4.290457564,19519,5.575100053,375924
12/3/2009 0:00,0.63,4.3,4.488621,30805,3.804957,6382,90807,Long Beach,CA,4.412779641,25869,6.164091606,1459122
1/30/2010 0:00,0.63,4.3,4.480508,30234.86,3.795672,6247,93003,Ventura,CA,4.425469006,26636,6.274802344,1882792
8/2/2009 0:00,0.63,4.3,4.546603,35204.86,3.741782,5518,94707,Berkeley,CA,4.412359732,25844,6.161657535,1450967
########,0.63,4.3,4.537819,34500,3.725912,5320,94010,Burlingame,CA,4.441553751,27641,6.899265958,7929868
7/28/2010 0:00,0.63,4.3,4.556712,36034,3.571592,3729,95687,Vacaville,CA,4.429122177,26861,6.313059652,2056173
3/7/2010 0:00,0.63,4.3,4.464534,29143,3.56914,3708,94611,Oakland,CA,4.440452518,27571,6.666356869,4638279
6/30/2010 0:00,0.63,4.305,4.557217,36075.9,3.537315,3446,95603,Auburn,CA,4.388669464,24472,6.021133871,1049866
########,0.64,4.32,4.512898,32576,3.829111,6747,92057,Oceanside,CA,4.421225399,26377,6.234604336,1716344
########,0.64,4.32,4.507005,32137,3.586812,3862,94523,Pleasant Hill,CA,4.423950007,26543,6.258722027,1814354
6/10/2010 0:00,0.64,4.32,4.520169,33126,3.583539,3833,95695,Woodland,CA,4.393575203,24750,6.04930875,1120234
########,0.64,4.32,4.39794,25000,3.381476,2407,92081,Vista,CA,4.386802063,24367,6.010787416,1025150
########,0.64,4.32,4.553725,35787,3.355452,2267,95746,Granite Bay,CA,4.431749632,27024,6.352314331,2250683
10/3/2010 0:00,0.64,4.32,4.412259,25838,3.347135,2224,94536,Fremont,CA,4.439332694,27500,6.569919303,3714662
########,0.64,4.36,4.28176,19132,4.183156,15246,11702,Babylon,NY,4.379214841,23945,5.974202557,942329
########,0.64,4.37,4.626439,42309.6,4.380844,24035,2576,Wareham,MA,4.167583148,14709,5.114941083,130299
########,0.64,4.375,4.491362,31000,3.884016,7656.25,19030,Fairless Hills,PA,4.296028636,19771,5.597267261,395610
4/9/2009 0:00,0.64,4.4,4.499165,31562,4.187521,15400,1876,Tewksbury,MA,4.408121197,25593,6.135086515,1364855
2/5/2009 0:00,0.64,4.4,4.517089,32891.94,3.901349,7968,90254,Hermosa Beach,CA,4.431846046,27030,6.354183185,2260389
########,0.64,4.4,4.507101,32144.08,3.742725,5530,93312,Bakersfield,CA,4.428458774,26820,6.305969691,2022878
12/2/2010 0:00,0.64,4.4,4.445397,27886.72,3.363048,2307,92130,San Diego,CA,4.440861874,27597,6.719965441,5247657
########,0.64,4.41,4.457352,28665,4.107888,12820,10965,Pearl River,NY,4.368677295,23371,5.924932305,841264
3/4/2010 0:00,0.64,4.41,4.508316,32234.13,3.84236,6956,92617,Irvine,CA,4.301420685,20018,5.620166257,417029
6/27/2010 0:00,0.64,4.41,4.510183,32373,3.83155,6785,92625,Corona del Mar,CA,4.435462121,27256,6.425893213,2666203
########,0.65,4.44,4.429429,26880,3.751048,5637,91350,Saugus,CA,4.420681718,26344,6.229611971,1696727
1/27/2010 0:00,0.65,4.44,4.438699,27459.92,3.581381,3814,94574,Saint Helena,CA,4.383025021,24156,5.993285414,984658
6/19/2010 0:00,0.65,4.44,4.420517,26334,3.374565,2369,94549,Lafayette,CA,4.439837761,27532,6.610331763,4076916
########,0.65,4.44,4.334454,21600,3.356599,2273,95124,San Jose,CA,4.438874469,27471,6.54661175,3520560
########,0.65,4.443,4.385874,24315,3.839227,6906,91710,Chino,CA,4.431058042,26981,6.34155342,2195601
########,0.65,4.48,4.460827,28895.3,3.58816,3874,95409,Santa Rosa,CA,4.411350293,25784,6.153749029,1424784
1/10/2010 0:00,0.65,4.48,4.45626,28593,3.570309,3718,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
########,0.65,4.488,4.512151,32520,3.82243,6644,95682,Shingle Springs,CA,4.404594276,25386,6.113746539,1299411
11/6/2009 0:00,0.65,4.5,4.512148,32519.78,3.90347,8007,92225,Blythe,CA,4.243410142,17515,5.38282721,241450
1/22/2009 0:00,0.65,4.5,4.530405,33916,3.846337,7020,95437,Fort Bragg,CA,4.282327499,19157,5.541474402,347916
########,0.65,4.5,4.687841,48735,3.769525,5882,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
11/4/2009 0:00,0.65,4.5,4.49186,31035.6,3.752893,5661,95125,San Jose,CA,4.440389506,27567,6.655450784,4523252
6/4/2009 0:00,0.65,4.5,4.52801,33729.5,3.746479,5578,94564,Pinole,CA,4.354665362,22629,5.862513009,728640
########,0.65,4.5,4.607187,40475,3.387034,2438,93704,Fresno,CA,4.367076242,23285,5.918141519,828212
########,0.65,4.5,4.421225,26377,3.342028,2198,94599,Yountville,CA,4.208199417,16151,5.250927196,178208
########,0.65,4.5,4.547405,35270,3.301681,2003,94010,Hillsborough,CA,4.441553751,27641,6.899265958,7929868
2/7/2009 0:00,0.65,4.5,4.588272,38750,0,1,92264,Palm Springs,CA,4.358715114,22841,5.878998339,756830
########,0.65,4.51,4.562887,36550,3.926085,8435,53529,DANE,WI,4.099715162,12581,4.923326931,83816
########,0.65,4.51,4.688805,48843.3,3.865341,7334,92069,San Marcos,CA,4.409899325,25698,6.145061154,1396565
6/4/2009 0:00,0.65,4.51,4.50883,32272.34,3.780317,6030,95695,Woodland,CA,4.393575203,24750,6.04930875,1120234
7/4/2010 0:00,0.65,4.51,4.577421,37793.8,3.686189,4855,94526,Danville,CA,4.438937701,27475,6.549543831,3544409
6/18/2010 0:00,0.66,4.55,4.459854,28830.59,3.599119,3973,95120,San Jose,CA,4.43977466,27528,6.603664132,4014802
########,0.66,4.56,4.539202,34610,4.238172,17305,85746,-1,AZ,4.348051613,22287,5.830665,677119
7/22/2009 0:00,0.66,4.56,4.435781,27276,3.770999,5902,94903,San Rafael,CA,4.427210124,26743,6.291430571,1956278
1/10/2010 0:00,0.66,4.56,4.412645,25861,3.604766,4025,93614,Coarsegold,CA,4.277563376,18948,5.522112843,332746
6/18/2010 0:00,0.66,4.567931,4.596228,39466.48,3.941904,8747.904,94306,-1,CA,4.439237928,27494,6.563356712,3658952
7/30/2010 0:00,0.66,4.6,4.611931,40919.55,4.037426,10900,14867,Newfield,NY,4.170085614,14794,5.121891265,132401
########,0.66,4.6,4.427648,26770,4.037426,10900,13032,Canastota,NY,4.273163378,18757,5.503630005,318882
2/4/2010 0:00,0.66,4.6,4.423534,26517.59,3.876333,7522,92119,San Diego,CA,4.382845196,24146,5.991831008,981366
########,0.66,4.6,4.294342,19694.38,3.875293,7504,93117,Goleta,CA,4.410422907,25729,6.148500547,1407669
1/14/2009 0:00,0.66,4.6,4.607669,40520,3.869584,7406,95148,San Jose,CA,4.429364632,26876,6.315708221,2068751
9/9/2010 0:00,0.66,4.6,4.382665,24136,3.752816,5660,93003,Ventura,CA,4.425469006,26636,6.274802344,1882792
########,0.66,4.6,4.562313,36501.68,3.721811,5270,95603,Auburn,CA,4.388669464,24472,6.021133871,1049866
########,0.66,4.6,4.583199,38300,0,1,6830,Greenwich,CT,4.441710842,27651,6.986663998,9697594
1/9/2010 0:00,0.66,4.6,4.483102,30416,0,1,92106,San Diego,CA,4.405312203,25428,6.118348732,1313254
1/13/2010 0:00,0.66,4.62,4.491362,31000,3.85382,7142,92835,Fullerton,CA,4.411720693,25806,6.156622133,1434241
6/7/2009 0:00,0.66,4.62,4.5159,32802,3.837841,6884,95014,Cupertino,CA,4.441302287,27625,6.799205415,6298040
########,0.66,4.62,4.439885,27535,3.374932,2371,95003,Aptos,CA,4.411703863,25805,6.156522802,1433913
########,0.66,4.62,4.369216,23400,3.363236,2308,95946,Penn Valley,CA,4.289321338,19468,5.570095573,371617
2/1/2009 0:00,0.67,4.68,4.553531,35771,3.961706,9156,92211,Palm Desert,CA,4.393522558,24747,6.04913387,1119783
2/7/2009 0:00,0.67,4.68,4.50515,32000,3.821972,6637,93312,Bakersfield,CA,4.428458774,26820,6.305969691,2022878
4/7/2010 0:00,0.67,4.68,4.568055,36987.51,3.745933,5571,91320,Newbury Park,CA,4.434169553,27175,6.397780333,2499081
########,0.67,4.7,4.470513,29547,3.868174,7382,92704,Santa Ana,CA,4.419741025,26287,6.222036151,1667386
12/3/2010 0:00,0.67,4.7,4.595342,39386,3.862847,7292,92683,Westminster,CA,4.431621048,27016,6.350516074,2241383
########,0.67,4.7,4.269422,18596.09,3.713491,5170,1360,Northfield,MA,4.117702061,13113,4.969192184,93152
4/7/2010 0:00,0.67,4.725,4.540876,34743.71,3.88728,7714,92260,Palm Desert,CA,4.391235126,24617,6.036193584,1086910
########,0.67,4.725,4.485977,30618,3.786467,6116,93550,Palmdale,CA,4.394889257,24825,6.056327694,1138486
9/3/2009 0:00,0.67,4.725,4.453975,28443,3.780029,6026,94533,Fairfield,CA,4.426153268,26678,6.28242837,1916145
4/24/2009 0:00,0.67,4.725,4.504294,31937,3.771734,5912,94574,Saint Helena,CA,4.383025021,24156,5.993285414,984658
1/22/2010 0:00,0.67,4.725,4.423246,26500,3.631748,4283,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
########,0.67,4.725,4.40264,25272,3.615003,4121,93908,Salinas,CA,4.377524801,23852,5.967053498,926944
########,0.67,4.725,4.479229,30145.97,3.574031,3750,94952,Petaluma,CA,4.423851824,26537,6.258013165,1811395
6/23/2010 0:00,0.67,4.725,4.472746,29699.27,3.508799,3227,95065,Santa Cruz,CA,4.309991929,20417,5.658076297,455068
3/8/2009 0:00,0.67,4.73,4.591458,39035.3,3.896692,7883,92131,San Diego,CA,4.434073654,27169,6.394821024,2482110
5/1/2010 0:00,0.67,4.73,4.5614,36425,3.883207,7642,90712,Lakewood,CA,4.396913862,24941,6.067158302,1167235
########,0.67,4.73,4.5187,33014.15,3.771587,5910,92019,El Cajon,CA,4.417770531,26168,6.204081437,1599858
7/17/2010 0:00,0.67,4.73,4.560624,36360,3.767675,5857,94024,Los Altos,CA,4.441066407,27610,6.749344114,5614927
########,0.67,4.73,4.479777,30184,3.424392,2657,93637,Madera,CA,4.364513474,23148,5.906469189,806249
6/26/2009 0:00,0.68,4.752,4.499041,31553,3.944483,8800,92570,Perris,CA,4.372175286,23560,5.941196281,873366
########,0.68,4.752,4.536558,34400,3.930032,8512,91024,Sierra Madre,CA,4.360422994,22931,5.886999736,770903
########,0.68,4.752,4.632457,42900,3.775392,5962,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
########,0.68,4.752,4.482874,30400,3.773786,5940,19464,Pottstown,PA,4.409087369,25650,6.140641579,1382425
3/5/2010 0:00,0.68,4.752,4.481901,30332,3.536053,3436,95746,Granite Bay,CA,4.431749632,27024,6.352314331,2250683
########,0.68,4.788,4.354108,22600,3.630835,4274,93309,Bakersfield,CA,4.403977964,25350,6.109612628,1287101
4/13/2010 0:00,0.68,4.8,4.599446,39760,4.337519,21753,6355,Mystic,CT,4.35018985,22397,5.840180772,692119
########,0.68,4.8,4.597695,39600,4.296665,19800,19971,Rehoboth Beach,DE,4.369994662,23442,5.930548155,852213
1/11/2010 0:00,0.68,4.8,4.703979,50580,4.225309,16800,11758,Massapequa,NY,4.437845653,27406,6.49859296,3152049
6/19/2009 0:00,0.68,4.8,4.359857,22901.11,3.959614,9112,92345,Hesperia,CA,4.409104301,25651,6.140709431,1382641
1/18/2009 0:00,0.68,4.8,4.576395,37704.63,3.878004,7551,95014,Cupertino,CA,4.441302287,27625,6.799205415,6298040
1/15/2010 0:00,0.68,4.8,4.471647,29624.23,3.857634,7205,91108,San Marino,CA,4.431685345,27020,6.351347678,2245679
########,0.68,4.8,4.509418,32316,3.854306,7150,92705,Santa Ana,CA,4.435525851,27260,6.427854357,2678270
10/2/2010 0:00,0.68,4.8,4.50515,32000,3.798443,6287,91709,Chino Hills,CA,4.438035772,27418,6.505671768,3203847
11/6/2010 0:00,0.68,4.8,4.542982,34912.62,3.78326,6071,92831,Fullerton,CA,4.39733157,24965,6.069391303,1173252
########,0.68,4.8,4.484954,30546,3.770115,5890,95023,Hollister,CA,4.422622665,26462,6.246386792,1763546
4/16/2010 0:00,0.68,4.8,4.337449,21749.47,3.647481,4441,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
########,0.68,4.8,4.449879,28176,3.629308,4259,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
11/7/2010 0:00,0.68,4.8,4.462398,29000,3.410609,2574,92037,La Jolla,CA,4.440484021,27573,6.668212444,4658139
########,0.68,4.81,4.46068,28885.5,3.881898,7619,91107,Pasadena,CA,4.427063944,26734,6.289770391,1948814
6/11/2009 0:00,0.68,4.81,4.527823,33715,3.774079,5944,95618,Davis,CA,4.407237897,25541,6.129068613,1346073
########,0.68,4.83,4.498255,31496,4.161068,14490,85622,-1,AZ,4.258421758,18131,5.444519448,278304
########,0.68,4.83,4.495697,31311,3.897132,7891,92021,El Cajon,CA,4.41825156,26197,6.209345553,1619368
########,0.68,4.83,4.607191,40475.4,3.849788,7076,92649,Huntington Beach,CA,4.432825036,27091,6.370993934,2349600
11/7/2009 0:00,0.68,4.83,4.629185,42578,3.693551,4938,94022,Los Altos Hills,CA,4.441255121,27622,6.790314163,6170412
########,0.68,4.84,4.177247,15039.98,4.037028,10890,75093,Plano,TX,4.440342241,27564,6.651102322,4478188
########,0.68,4.84,4.490197,30917,3.61742,4144,94928,Rohnert Park,CA,4.406318719,25487,6.123915964,1330197
########,0.69,4.846,4.50618,32076,3.63749,4340,95409,Santa Rosa,CA,4.411350293,25784,6.153749029,1424784
########,0.69,4.86,4.60206,40000,4.288696,19440,32310,TALLAHASSEE,FL,4.227063592,16868,5.31997586,208918
2/9/2009 0:00,0.69,4.86,4.590306,38931.93,4.28612,19325,6371,Old Lyme,CT,4.364175633,23130,5.904366022,802354
########,0.69,4.86,4.524084,33426,3.717837,5222,95677,Rocklin,CA,4.393171429,24727,6.046323051,1112559
########,0.69,4.86,4.4524,28340,3.631951,4285,93631,Kingsburg,CA,4.318000692,20797,5.696562564,497236
4/2/2010 0:00,0.69,4.86,4.463893,29100,3.602819,4007,95219,Stockton,CA,4.404867912,25402,6.115483699,1304619
6/29/2009 0:00,0.69,4.875,4.533073,34125,4.290035,19500,8204,Cape May,FL,4.33611937,21683,5.778781244,600871
1/15/2009 0:00,0.69,4.9,4.453624,28420,4.234264,17150,11703,North Babylon,NY,4.343605508,22060,5.81139066,647725
2/4/2009 0:00,0.69,4.9,4.598758,39697,4.042379,11025,1096,Williamsburg,MA,4.129915358,13487,5.002684313,100620
########,0.69,4.9,4.519509,33075.73,3.874482,7490,91737,Alta Loma,CA,4.394294045,24791,6.05342766,1130909
7/26/2009 0:00,0.69,4.9,4.458638,28750,3.775465,5963,95404,Santa Rosa,CA,4.42258984,26460,6.246242951,1762962
########,0.69,4.92,4.602386,40030,4.294025,19680,33146,CORAL GABLES,FL,4.422458514,26452,6.24564565,1760539
########,0.69,4.92,4.726594,53283.6,3.897957,7906,92117,San Diego,CA,4.427226364,26744,6.291455656,1956391
########,0.69,4.92,4.470116,29520,3.886829,7706,92119,San Diego,CA,4.382845196,24146,5.991831008,981366
########,0.69,4.92,4.541404,34786,3.78944,6158,93723,Fresno,CA,4.267289089,18505,5.482686397,303869
1/26/2010 0:00,0.69,4.92,4.518514,33000,3.778151,6000,3229,Contoocook,NH,4.27565681,18865,5.515706979,327874
12/4/2009 0:00,0.69,4.92,4.576928,37751,3.757016,5715,94010,Hillsborough,CA,4.441553751,27641,6.899265958,7929868
1/5/2009 0:00,0.69,4.928,4.563837,36630,4.262807,18315,33844,HAINES CITY,FL,4.344902908,22126,5.815985953,654615
########,0.69,4.928,4.58706,38642,3.884682,7668,94515,Calistoga,CA,4.302114377,20050,5.622814779,419580
########,0.69,4.928,4.445604,27900,3.789581,6160,19426,Collegeville,PA,4.43055877,26950,6.33278838,2151733
########,0.69,4.93,4.35862,22836,4.236739,17248,11795,West Islip,NY,4.407543858,25559,6.130991468,1352046
########,0.69,4.94,4.587677,38697,3.877026,7534,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
1/26/2010 0:00,0.69,4.94,4.169086,14760,3.778151,6000,3846,Jackson,NH,4.05053442,11234,4.814234274,65198
########,0.69,4.95,4.579189,37948,4.238673,17325,11561,Long Beach,NY,4.428960465,26851,6.311909544,2050735
8/9/2010 0:00,0.69,4.95,4.512171,32521.5,4.171726,14850,86404,-1,AZ,4.304468985,20159,5.634365407,430889
########,0.69,4.95,4.422229,26438,4.171726,14850,85719,-1,AZ,4.347271455,22247,5.826895297,671267
########,0.69,4.95,4.622887,41965,3.904986,8035,91773,San Dimas,CA,4.41016964,25714,6.146523064,1401274
1/18/2009 0:00,0.69,4.95,4.555844,35962,3.830909,6775,93711,Fresno,CA,4.430026655,26917,6.325641664,2116614
########,0.69,4.95,4.660628,45775,3.805025,6383,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
4/12/2009 0:00,0.69,4.95,4.572093,37333,3.792602,6203,93720,Fresno,CA,4.427388723,26754,6.292891316,1962869
########,0.69,4.95,4.578272,37868,3.669038,4667,95476,Sonoma,CA,4.425322238,26627,6.2735545,1877390
7/21/2010 0:00,0.69,4.95,4.447158,28000,3.644931,4415,93301,Bakersfield,CA,4.252755971,17896,5.423204901,264975
3/7/2009 0:00,0.70,4.984,4.625929,42260,3.942405,8758,94705,Berkeley,CA,4.415056858,26005,6.181048273,1517219
4/15/2009 0:00,0.70,4.992,4.603058,40092,3.960471,9130,92260,Palm Desert,CA,4.391235126,24617,6.036193584,1086910
12/9/2010 0:00,0.70,4.995,4.479575,30170,3.381115,2405,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
12/8/2009 0:00,0.70,5,4.453322,28400.25,4.334019,21578.4,78733,-1,TX,4.402673981,25274,6.100177482,1259440
1/21/2010 0:00,0.70,5,4.612784,41000,4.30103,20000,32765,OVIEDO,FL,4.431347679,26999,6.345374319,2215003
########,0.70,5,4.60206,40000,4.30103,20000,34221,PALMETTO,FL,4.394696778,24814,6.055518996,1136368
12/4/2009 0:00,0.70,5,4.511883,32500,4.30103,20000,34690,HOLIDAY,FL,4.226290505,16838,5.317195968,207585
1/20/2010 0:00,0.70,5,4.414505,25972,4.076479,11925.56,78731,-1,TX,4.436941451,27349,6.469132339,2945319
########,0.70,5,4.408653,25624.35,3.941561,8741,10583,Scarsdale,NY,4.441538039,27640,6.883099555,7640109
4/23/2009 0:00,0.70,5,4.640978,43750,0,1,6002,Bloomfield,CT,4.38309693,24160,5.993472383,985082
########,0.70,5.04,4.651278,44800,4.303628,20120,11215,Brooklyn,NY,4.440641499,27583,6.697249313,4980229
6/26/2009 0:00,0.70,5.04,4.575495,37626.56,4.30103,20000,32459,Santa Rosa Beach,FL,4.414572276,25976,6.177755468,1505759
8/4/2010 0:00,0.70,5.04,4.58129,38132,4.246499,17640,11024,Great Neck,NY,4.406301679,25486,6.12379384,1329823
########,0.70,5.04,4.553883,35800,4.246499,17640,11933,Calverton,NY,4.256236533,18040,5.435061995,272309
1/5/2010 0:00,0.70,5.04,4.530647,33934.95,4.146128,14000,1007,Belchertown,MA,4.331973617,21477,5.758596271,573583
10/2/2009 0:00,0.70,5.04,4.611128,40844,4.079181,12000,86442,-1,AZ,4.314415013,20626,5.678514737,476996
4/22/2009 0:00,0.70,5.04,4.581039,38110,3.963599,9196,92591,Temecula,CA,4.4066083,25504,6.125765497,1335874
########,0.70,5.04,4.690099,48989,3.942008,8750,5673,Waitsfield,VT,4.176149161,15002,5.142705372,138901
12/7/2009 0:00,0.70,5.04,4.515211,32750,3.942008,8750,5733,Brandon,VT,4.190919699,15521,5.193647664,156188
1/13/2010 0:00,0.70,5.04,4.576802,37740,3.903036,7999,94596,Walnut Creek,CA,4.425501615,26638,6.275348677,1885162
12/5/2009 0:00,0.70,5.04,4.485721,30600,3.800305,6314,95603,Auburn,CA,4.388669464,24472,6.021133871,1049866
10/9/2010 0:00,0.70,5.04,4.400952,25174,3.791831,6192,91007,Arcadia,CA,4.411888952,25816,6.158345603,1439944
4/14/2010 0:00,0.70,5.04,4.598134,39640,3.66096,4581,94025,Menlo Park,CA,4.441600884,27644,6.910014471,8128576
4/15/2010 0:00,0.70,5.04,4.386285,24338,3.616476,4135,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
7/22/2010 0:00,0.70,5.04,4.482544,30376.92,3.448706,2810,93444,Nipomo,CA,4.366535019,23256,5.916518167,825122
########,0.70,5.06,4.633468,43000,4.30103,20000,32725,DELTONA,FL,4.379015287,23934,5.97321147,940181
6/18/2010 0:00,0.70,5.06,4.50515,32000,4.30103,20000,34202,BRADENTON,FL,4.429703843,26897,6.319325963,2086056
########,0.70,5.06,4.421604,26400,4.30103,20000,33914,CAPE CORAL,FL,4.418201823,26194,6.208659792,1616813
6/29/2010 0:00,0.70,5.06,4.397766,24990,4.30103,20000,33637,TAMPA,FL,4.289522064,19477,5.570781036,372204
########,0.70,5.06,4.625796,42247,4.210853,16250,2631,Brewster,MA,4.306360683,20247,5.64137197,437897
7/14/2010 0:00,0.70,5.06,4.392662,24698,3.925054,8415,91711,Claremont,CA,4.424375209,26569,6.26302052,1832401
7/1/2010 0:00,0.70,5.06,4.536659,34408,3.894814,7849,93117,Goleta,CA,4.410422907,25729,6.148500547,1407669
########,0.70,5.06,4.388119,24441,3.784974,6095,5065,Sharon,VT,3.917032622,8261,4.581460389,38147
########,0.70,5.06,4.66305,46031,3.65887,4559,95070,Saratoga,CA,4.441396603,27631,6.817673037,6571629
########,0.70,5.06,4.541667,34807,3.409595,2568,91977,Spring Valley,CA,4.412258894,25838,6.160805151,1448122
12/4/2010 0:00,0.70,5.06,4.536558,34400,3.379849,2398,94024,Los Altos,CA,4.441066407,27610,6.749344114,5614927
10/1/2009 0:00,0.71,5.07,4.447127,27998,4.142984,13899,32547,FT WALTON BEACH,FL,4.370605601,23475,5.93384298,858703
10/9/2009 0:00,0.71,5.07,4.542825,34900,3.759668,5750,2645,Harwich,MA,4.300073495,19956,5.615204908,412292
3/8/2010 0:00,0.71,5.08,4.705633,50773,4.30103,20000,34286,NORTH PORT,FL,4.315844445,20694,5.684718824,483859
########,0.71,5.1,4.561054,36396,4.260024,18198,85739,-1,AZ,4.350713085,22424,5.842482552,695797
1/30/2010 0:00,0.71,5.1,4.65696,45390,3.819807,6604,91302,Calabasas,CA,4.44046827,27572,6.667560999,4651157
10/3/2010 0:00,0.71,5.1,4.661813,45900,3.41797,2618,95128,San Jose,CA,4.422770348,26471,6.247277347,1767166
########,0.71,5.125,4.730887,53813,3.871981,7447,93301,Bakersfield,CA,4.252755971,17896,5.423204901,264975
1/5/2009 0:00,0.71,5.13,4.616003,41305,4.439333,27500,1331,Athol,MA,4.271957713,18705,5.499478131,315848
########,0.71,5.13,4.451344,28271.2,3.810367,6462,92407,San Bernardino,CA,4.404097871,25357,6.110959545,1291099
1/7/2009 0:00,0.71,5.15,4.426593,26705,4.255707,18018,11722,Central Islip,NY,4.370938479,23493,5.935143858,861279
11/8/2010 0:00,0.71,5.15,4.554123,35819.8,4.253071,17909,11730,East Islip,NY,4.360119862,22915,5.885552878,768339
########,0.71,5.16,4.574031,37500,4.064832,11610,18040,Easton,PA,4.35320432,22553,5.855010667,716161
5/5/2010 0:00,0.71,5.16,4.590288,38930.29,3.662191,4594,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
7/28/2010 0:00,0.71,5.16,4.637147,43365.8,3.650405,4471,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
########,0.71,5.16,4.528531,33770,3.413635,2592,94040,Mountain View,CA,4.438431586,27443,6.522664976,3331693
6/17/2010 0:00,0.71,5.17,4.602006,39995,4.30103,20000,34613,BROOKSVILLE,FL,4.299681592,19938,5.613840765,410999
12/8/2010 0:00,0.71,5.17,4.527797,33713,3.829239,6749,92264,Palm Springs,CA,4.358715114,22841,5.878998339,756830
########,0.71,5.17,4.509874,32350,3.810401,6462.5,17522,Ephrata,PA,4.379432433,23957,5.97520656,944510
########,0.71,5.17,4.461003,28907,3.636187,4327,94563,Orinda,CA,4.437972408,27414,6.502474644,3180348
7/9/2010 0:00,0.71,5.17,4.505964,32060,3.447158,2800,95492,Windsor,CA,4.403257826,25308,6.10436418,1271640
########,0.71,5.17,4.49216,31057,3.444513,2783,94941,Mill Valley,CA,4.440357997,27565,6.65359896,4504006
########,0.71,5.17,4.496434,31364.18,3.42341,2651,94945,Novato,CA,4.392345155,24680,6.042921865,1103880
3/3/2010 0:00,0.71,5.175,4.612665,40988.79,3.772835,5927,95066,Scotts Valley,CA,4.381097022,24049,5.982585982,960696
