installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
########,0.74,5.52,4.583924,38364,3.598517,3967.5,19320,East Fallowfield,PA,4.425061195,26611,6.270598024,1864653
7/24/2012 0:00,0.68,4.8,4.378034,23880,3.756332,5706,91356,Tarzana,CA,4.424897963,26601,6.269109283,1858272
1/5/2012 0:00,0.86,7.2,4.630306,42688,4.276627,18907.2,91356,Tarzana,CA,4.424897963,26601,6.269109283,1858272
########,0.58,3.76,4.477191,30004.8,3.450249,2820,2130,Boston,MA,4.424881637,26600,6.269024906,1857911
########,0.70,5.06,4.526985,33650,3.032619,1078,92071,Santee,CA,4.424505956,26577,6.264853934,1840153
4/22/2011 0:00,0.66,4.62,4.475536,29890.67,3.761552,5775,18974,Warminster,PA,4.424391554,26570,6.263210085,1833201
########,0.55,3.57,4.293031,19635,3.023664,1056,91711,Claremont,CA,4.424375209,26569,6.26302052,1832401
########,0.40,2.53,4.09467,12435.7,3.675503,4737,90026,los angeles,CA,4.424326168,26566,6.262826604,1831583
7/20/2012 0:00,0.52,3.29,4.409933,25700,2.985875,968,92869,Orange,CA,4.424293472,26564,6.262449191,1829992
########,1.01,10.35,4.69897,50000,3.875061,7500,17331,Hanover,PA,4.424179014,26557,6.261555948,1826232
9/1/2011 0:00,0.28,1.89,4.178465,15082.2,3.390405,2457,91001,Altadena,CA,4.423966369,26544,6.258928789,1815218
7/27/2011 0:00,0.51,3.225,4.410533,25735.5,3.407901,2558,91001,Altadena,CA,4.423966369,26544,6.258928789,1815218
6/16/2012 0:00,0.70,5.06,4.472756,29700,2.977724,950,94952,Petaluma,CA,4.423851824,26537,6.258013165,1811395
########,0.93,8.46,4.535484,34315,3.40637,2549,91301,Agoura Hills,CA,4.423688137,26527,6.256195124,1803828
9/3/2011 0:00,0.70,4.995,4.37994,23985,3.672744,4707,93021,Moorpark,CA,4.423163924,26495,6.251246084,1783389
########,0.85,7.05,4.607101,40467,3.813581,6510,93021,Moorpark,CA,4.423163924,26495,6.251246084,1783389
6/30/2012 0:00,0.85,7.05,4.607101,40467,3.794418,6229,93021,Moorpark,CA,4.423163924,26495,6.251246084,1783389
1/27/2012 0:00,0.58,3.76,4.454857,28500.8,2.873902,748,92056,Oceanside,CA,4.423114746,26492,6.250880403,1781888
4/4/2012 0:00,0.66,4.6,4.448088,28060,3.402089,2524,91745,Hacienda Heights,CA,4.422950781,26482,6.249433914,1775963
########,0.82,6.54,4.535737,34335,3.278296,1898,91745,Hacienda Heights,CA,4.422950781,26482,6.249433914,1775963
6/8/2012 0:00,1.01,10.32,4.599883,39800,4.346958,22230.95,78254,San Antonio,TX,4.422917981,26480,6.249381334,1775748
########,0.50,3.15,4.332135,21485,3.859439,7235,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
9/9/2012 0:00,0.50,3.185,4.199466,15829.45,2.78746,613,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
########,0.58,3.76,4.303196,20100,2.884795,767,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
3/9/2012 0:00,0.62,4.14,4.252489,17885,3.037825,1091,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
########,0.67,4.7,4.574101,37506,3.351796,2248,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
6/10/2011 0:00,0.81,6.44,4.710889,51391.2,3.246006,1762,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
7/27/2012 0:00,0.71,5.17,4.488015,30762,3.022016,1052,95023,Hollister,CA,4.422622665,26462,6.246386792,1763546
4/9/2012 0:00,0.31,2.052,4.135641,13666,3.619719,4166,95404,Santa Rosa,CA,4.42258984,26460,6.246242951,1762962
########,0.33,2.115,4.296577,19796,3.64875,4454,95404,Santa Rosa,CA,4.42258984,26460,6.246242951,1762962
7/1/2011 0:00,0.60,3.995,4.389971,24545.43,3.055378,1136,95404,Santa Rosa,CA,4.42258984,26460,6.246242951,1762962
1/23/2011 0:00,0.69,4.935,4.479676,30177,3.357935,2280,95404,Santa Rosa,CA,4.42258984,26460,6.246242951,1762962
1/20/2012 0:00,0.92,8.28,4.683461,48246,3.366236,2324,95404,Santa Rosa,CA,4.42258984,26460,6.246242951,1762962
1/1/2012 0:00,0.37,2.35,4.348791,22325,3.119586,1317,91006,Arcadia,CA,4.422359994,26446,6.245049255,1758123
12/2/2011 0:00,0.78,5.98,4.439459,27508,4.110041,12883.72,78232,San Antonio,TX,4.422277876,26441,6.244075393,1754185
6/25/2012 0:00,0.80,6.24,4.490988,30973.32,3.890589,7773,91311,Chatsworth,CA,4.422245025,26439,6.243666452,1752534
4/7/2011 0:00,0.89,7.755,4.601038,39906,4.274638,18820.8,91311,Chatsworth,CA,4.422245025,26439,6.243666452,1752534
2/6/2012 0:00,0.62,4.2,4.511429,32466,3.498311,3150,2026,Dedham,MA,4.422195743,26436,6.243181714,1750579
########,0.77,5.88,4.313445,20580,0,1,2026,Dedham,MA,4.422195743,26436,6.243181714,1750579
10/3/2012 0:00,0.53,3.36,4.320831,20933,3.005609,1013,93551,Palmdale,CA,4.421949251,26421,6.241157832,1742440
5/9/2012 0:00,0.75,5.64,4.493528,31155.05,3.491922,3104,93551,Palmdale,CA,4.421949251,26421,6.241157832,1742440
########,0.78,6,4.557748,36120,3.255031,1799,93551,Palmdale,CA,4.421949251,26421,6.241157832,1742440
########,0.81,6.44,4.625888,42256,3.562293,3650,93551,Palmdale,CA,4.421949251,26421,6.241157832,1742440
########,1.20,15.696,4.869232,74000,3.665675,4631,93551,Palmdale,CA,4.421949251,26421,6.241157832,1742440
1/27/2012 0:00,0.70,5.04,4.508233,32228,3.862131,7280,6460,Milford,CT,4.421932813,26420,6.241091279,1742173
7/30/2012 0:00,0.68,4.75,4.220762,16625,4.056905,11400,78745,-1,TX,4.421751957,26409,6.240176943,1738509
6/8/2012 0:00,0.80,6.24,4.378644,23913.56,4.175396,14976,78745,-1,TX,4.421751957,26409,6.240176943,1738509
1/9/2011 0:00,0.47,2.96,4.170262,14800,3.188366,1543,95118,San Jose,CA,4.421719065,26407,6.23981732,1737070
5/2/2012 0:00,0.49,3.06,4.212188,16300,2.810233,646,95118,San Jose,CA,4.421719065,26407,6.23981732,1737070
########,0.52,3.33,4.231724,17050,2.97635,947,95118,San Jose,CA,4.421719065,26407,6.23981732,1737070
8/1/2012 0:00,0.60,3.96,4.26811,18540,2.913284,819,95118,San Jose,CA,4.421719065,26407,6.23981732,1737070
########,0.72,5.28,4.434537,27198,3.176091,1500,95118,San Jose,CA,4.421719065,26407,6.23981732,1737070
1/30/2012 0:00,0.84,6.9,4.549469,35437.97,4.174769,14954.4,78260,San Antonio,TX,4.421488758,26393,6.238431274,1731535
########,0.88,7.52,4.56196,36472,4.115606,13049.86,78260,San Antonio,TX,4.421488758,26393,6.238431274,1731535
########,0.66,4.56,4.494655,31236,0,1,1801,Woburn,MA,4.421390017,26387,6.237680941,1728546
########,0.74,5.52,4.57763,37812,0,1,1801,Woburn,MA,4.421390017,26387,6.237680941,1728546
########,0.70,5.04,4.399224,25074,3.30103,2000,2472,Watertown,MA,4.421373558,26386,6.237663856,1728478
4/20/2012 0:00,0.44,2.76,4.264387,18381.76,4.091042,12332.25,92057,Oceanside,CA,4.421225399,26377,6.234604336,1716344
2/9/2011 0:00,0.39,2.432,4.194265,15641,3.725993,5321,91350,Saugus,CA,4.420681718,26344,6.229611971,1696727
6/16/2012 0:00,0.64,4.41,4.465383,29200,3.130977,1352,91350,Saugus,CA,4.420681718,26344,6.229611971,1696727
7/27/2012 0:00,0.67,4.7,4.448799,28106,3.418798,2623,91350,Saugus,CA,4.420681718,26344,6.229611971,1696727
7/1/2012 0:00,0.76,5.72,4.454189,28457,3.496238,3135,91350,Saugus,CA,4.420681718,26344,6.229611971,1696727
########,0.35,2.25,4.199124,15817,3.698622,4996,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,0.61,4.08,4.351023,22440,2.859739,724,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,0.64,4.32,4.332277,21492,2.969416,932,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,0.75,5.64,4.537101,34443,3.479143,3014,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
2/6/2011 0:00,0.77,5.88,4.544316,35020,3.484585,3052,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
10/7/2011 0:00,0.87,7.4,4.622173,41896,3.296665,1980,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,0.88,7.5,4.50515,32000,3.101747,1264,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,1.03,10.78,4.731589,53900,3.261739,1827,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,1.09,12.22,4.783864,60794.5,3.5325,3408,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
########,0.54,3.43,4.218709,16546.6,2.991669,981,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
########,0.58,3.825,4.547159,35250,3.54444,3503,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
6/23/2012 0:00,0.80,6.24,4.491978,31044,3.517987,3296,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
4/6/2012 0:00,0.83,6.72,4.517196,32900,3.523746,3340,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
########,1.15,14.1,4.781407,60451.5,4.112169,12947,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
########,0.13,1.35,3.855519,7170,3.545431,3511,91913,Chula Vista,CA,4.420500339,26333,6.227801636,1689669
4/27/2012 0:00,0.41,2.58,4.108413,12835.5,3.840984,6934,91913,Chula Vista,CA,4.420500339,26333,6.227801636,1689669
4/27/2012 0:00,0.41,2.58,4.108413,12835.5,3.753047,5663,91913,Chula Vista,CA,4.420500339,26333,6.227801636,1689669
########,0.72,5.232,4.503205,31857,2.968483,930,91913,Chula Vista,CA,4.420500339,26333,6.227801636,1689669
1/27/2012 0:00,0.41,2.585,4.359835,22900,3.161967,1452,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
########,0.49,3.06,4.23358,17123,3.20412,1600,91739,Etiwanda,CA,4.420450859,26330,6.227573591,1688782
7/14/2012 0:00,0.76,5.76,4.551413,35597,3.237292,1727,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
7/19/2012 0:00,0.86,7.2,4.554126,35820,3.585912,3854,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
########,0.90,8,4.561101,36400,3.863799,7308,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
8/5/2011 0:00,0.92,8.28,4.632295,42884,4.024937,10591,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
########,0.95,8.88,4.836403,68612.4,3.865992,7345,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
########,0.98,9.5,4.852785,71250,3.946845,8848,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
########,1.08,12,4.677105,47545,3.559667,3628,91739,Rancho Cucamonga,CA,4.420450859,26330,6.227573591,1688782
12/6/2012 0:00,0.66,4.58,4.39613,24896,3.903687,8011,11554,East Meadow,NY,4.420021796,26304,6.223698374,1673780
1/10/2011 0:00,0.80,6.3,4.498311,31500,4.197281,15750,11554,East Meadow,NY,4.420021796,26304,6.223698374,1673780
12/1/2011 0:00,0.85,7.05,4.508111,32218.93,4.09121,12337,11554,East Meadow,NY,4.420021796,26304,6.223698374,1673780
12/7/2011 0:00,0.70,5.06,4.569725,37130,3.967665,9282.5,19702,Newark,DE,4.419807105,26291,6.222260353,1668247
11/8/2012 0:00,0.58,3.84,4.276296,18892.8,3.061075,1151,90706,Bellflower,CA,4.419790586,26290,6.22213798,1667777
########,0.49,3.12,4.300335,19968,2.980912,957,92833,Fullerton,CA,4.419757546,26288,6.222105429,1667652
1/22/2011 0:00,0.43,2.665,4.386677,24360,3.164353,1460,92028,San Diego,CA,4.419707981,26285,6.221544376,1665499
7/28/2011 0:00,0.63,4.3,4.348207,22295,3.379849,2398,92028,Fallbrook,CA,4.419707981,26285,6.221544376,1665499
8/6/2012 0:00,0.15,1.41,4.003891,10090,2.531479,340,94102,San Francisco,CA,4.419691459,26284,6.221455709,1665159
7/17/2012 0:00,0.54,3.44,4.247433,17678,4.022332,10527.66,91331,Pacoima,CA,4.419674935,26283,6.221454666,1665155
7/17/2012 0:00,0.54,3.44,4.247433,17678,3.948815,8888.22,91331,Pacoima,CA,4.419674935,26283,6.221454666,1665155
########,0.79,6.11,4.552364,35675,3.762604,5789,92821,Brea,CA,4.419658411,26282,6.221097205,1663785
########,0.51,3.22,4.197529,15759,2.952308,896,95135,San Jose,CA,4.419592308,26278,6.220564903,1661747
4/23/2012 0:00,0.81,6.44,4.481443,30300,3.071882,1180,95135,San Jose,CA,4.419592308,26278,6.220564903,1661747
12/9/2012 0:00,0.85,7.14,4.564143,36655.82,3.062206,1154,95135,San Jose,CA,4.419592308,26278,6.220564903,1661747
10/7/2011 0:00,0.74,5.52,4.423246,26500,3.685204,4844,92373,Redlands,CA,4.41936087,26264,6.218486664,1653814
########,0.81,6.48,4.60206,40000,3.562055,3648,92373,Redlands,CA,4.41936087,26264,6.218486664,1653814
########,0.83,6.72,4.513444,32617,3.270446,1864,90230,Culver City,CA,4.419228564,26256,6.217248045,1649104
7/13/2012 0:00,0.76,5.76,4.477266,30010,3.477121,3000,85044,Phoenix,AZ,4.418996931,26242,6.214567824,1638958
6/25/2011 0:00,0.38,2.38,4.222066,16675,2.857935,721,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
########,0.60,3.96,4.294488,19701,2.816241,655,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
########,0.74,5.52,4.414973,26000,3.044148,1107,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
########,0.80,6.24,4.51946,33072,3.07664,1193,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
11/2/2012 0:00,0.86,7.2,4.554126,35820,2.965202,923,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
########,0.90,7.92,4.631119,42768,3.360593,2294,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
7/27/2012 0:00,0.95,8.96,4.70535,50740,3.292256,1960,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
1/14/2011 0:00,0.96,9.03,4.857691,72059.4,3.676694,4750,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
########,0.99,9.87,4.829934,67598,3.711807,5150,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
1/10/2012 0:00,0.51,3.225,4.388199,24445.5,3.712313,5156,90035,Los Angeles,CA,4.418847959,26233,6.21366356,1635549
########,0.77,5.886,4.464415,29135,3.72632,5325,90035,Los Angeles,CA,4.418847959,26233,6.21366356,1635549
########,0.57,3.68,4.445517,27894.4,3.772322,5920,91335,Reseda,CA,4.418549862,26215,6.212116193,1629732
########,0.98,9.6,4.760422,57600,3.324488,2111,92021,El Cajon,CA,4.41825156,26197,6.209345553,1619368
5/3/2012 0:00,0.35,2.22,4.182044,15207,3.087071,1222,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
########,0.43,2.7,4.414973,26000,3.182985,1524,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
########,0.86,7.2,4.554126,35820,3.340047,2188,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
########,0.67,4.7,4.708055,51057,3.634376,4309,92780,Tustin,CA,4.418035992,26184,6.206790538,1609869
6/9/2011 0:00,0.70,5.06,4.609114,40655,4.005181,10120,85750,-1,AZ,4.417787127,26169,6.204315914,1600722
7/23/2011 0:00,0.57,3.68,4.516786,32869,3.045714,1111,92019,El Cajon,CA,4.417770531,26168,6.204081437,1599858
7/14/2011 0:00,0.89,7.755,4.657687,45466,3.373831,2365,92019,El Cajon,CA,4.417770531,26168,6.204081437,1599858
4/13/2012 0:00,0.45,2.8,4.282849,19180,2.854913,716,94708,Berkeley,CA,4.417737337,26166,6.203998363,1599552
6/18/2012 0:00,0.35,2.25,3.843295,6971,3.699491,5006,91387,Santa Clarita,CA,4.417720739,26165,6.203964152,1599426
########,0.63,4.23,4.469822,29500,3.58816,3874,91387,Canyon Country,CA,4.417720739,26165,6.203964152,1599426
########,0.63,4.3,4.535471,34314,3.578868,3792,91387,Canyon Country,CA,4.417720739,26165,6.203964152,1599426
6/15/2012 0:00,0.69,4.9,4.31468,20638.57,3.160469,1447,91387,Santa Clarita,CA,4.417720739,26165,6.203964152,1599426
########,0.94,8.67,4.646894,44350,3.416141,2607,91387,Canyon Country,CA,4.417720739,26165,6.203964152,1599426
7/25/2012 0:00,1.07,11.76,4.763428,58000,3.797614,6275,91387,Canyon Country,CA,4.417720739,26165,6.203964152,1599426
########,0.14,1.38,4.054345,11333.01,4,10000,92104,San Diego,CA,4.417504908,26152,6.201481244,1590308
########,0.26,1.8,4.106531,12780,2.588832,388,92104,San Diego,CA,4.417504908,26152,6.201481244,1590308
########,0.33,2.125,4.10476,12728,3.706291,5085,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
########,0.36,2.3,4.185259,15320,3.731991,5395,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
1/25/2012 0:00,0.46,2.856,3.999043,9978,2.776701,598,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
########,0.56,3.6,4.333729,21564,3.93877,8685,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
########,0.61,4.05,4.384891,24260,3.902384,7987,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
########,0.67,4.725,4.451832,28303,4.060622,11498,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
########,0.90,7.92,4.503913,31909,3.221675,1666,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
1/20/2012 0:00,0.67,4.73,4.576864,37745.4,3.648945,4456,90638,La Mirada,CA,4.417272354,26138,6.198218173,1578404
7/22/2012 0:00,0.36,2.28,4.246114,17624.4,2.621176,418,94014,Daly City,CA,4.417106167,26128,6.197496135,1575782
10/5/2011 0:00,0.75,5.6,4.702431,50400,3.181272,1518,94556,Moraga,CA,4.417072923,26126,6.196982102,1573918
7/20/2012 0:00,0.16,1.44,3.822495,6645,3.510679,3241,92223,Beaumont,CA,4.416989799,26121,6.196071953,1570623
9/8/2012 0:00,0.37,2.35,4.188608,15438.59,2.841985,695,92223,Beaumont,CA,4.416989799,26121,6.196071953,1570623
########,0.50,3.15,4.3673,23297,3.617525,4145,92223,Beaumont,CA,4.416989799,26121,6.196071953,1570623
########,0.71,5.17,4.430328,26935.7,3.669131,4668,92223,Beaumont,CA,4.416989799,26121,6.196071953,1570623
6/8/2012 0:00,0.71,5.18,4.599916,39803,3.453624,2842,92223,Beaumont,CA,4.416989799,26121,6.196071953,1570623
10/2/2011 0:00,0.61,4.05,4.534661,34250,3.04454,1108,94509,Antioch,CA,4.4168734,26114,6.195074539,1567020
6/30/2012 0:00,0.87,7.392,4.629776,42636,3.181844,1520,94509,Antioch,CA,4.4168734,26114,6.195074539,1567020
9/1/2011 0:00,0.63,4.23,4.528274,33750,3.079904,1202,95688,Vacaville,CA,4.416773604,26108,6.194264794,1564101
########,0.72,5.232,4.4815,30304,2.894316,784,95688,Vacaville,CA,4.416773604,26108,6.194264794,1564101
########,0.26,1.8,3.931041,8531.8,3.602169,4001,91355,Valencia,CA,4.416756969,26107,6.194250633,1564050
########,0.26,1.8,3.928345,8479,3.602169,4001,91355,Valencia,CA,4.416756969,26107,6.194250633,1564050
1/26/2012 0:00,0.59,3.885,4.39148,24630.9,3.324694,2112,91355,Valencia,CA,4.416756969,26107,6.194250633,1564050
########,0.13,1.35,3.882866,7636,3.473925,2978,91354,Valencia,CA,4.416723698,26105,6.194046495,1563315
########,0.26,1.8,3.928345,8479,3.602169,4001,91354,Valencia,CA,4.416723698,26105,6.194046495,1563315
########,0.36,2.3,4.000521,10012,3.722469,5278,91354,Santa Clarita,CA,4.416723698,26105,6.194046495,1563315
########,0.49,3.12,4.300335,19968,2.975891,946,91354,Valencia,CA,4.416723698,26105,6.194046495,1563315
########,0.72,5.28,4.631533,42808.8,3.158965,1442,91354,Valencia,CA,4.416723698,26105,6.194046495,1563315
9/7/2012 0:00,0.74,5.52,4.399328,25080,3.168497,1474,91354,Valencia,CA,4.416723698,26105,6.194046495,1563315
1/13/2012 0:00,0.83,6.72,4.539177,34608,4.070407,11760,11801,Hicksville,NY,4.416390841,26085,6.190754859,1551511
1/28/2011 0:00,1.03,10.75,4.887617,77200,4.670988,46880,11801,Hicksville,NY,4.416390841,26085,6.190754859,1551511
########,0.74,5.52,4.531479,34000,3.482302,3036,91784,Upland,CA,4.416141031,26070,6.189046809,1545421
1/7/2012 0:00,0.79,6.21,4.589615,38870,3.533518,3416,91784,Upland,CA,4.416141031,26070,6.189046809,1545421
4/13/2011 0:00,0.83,6.75,4.740994,55080,3.954677,9009,91784,Upland,CA,4.416141031,26070,6.189046809,1545421
10/1/2011 0:00,0.95,8.88,4.834904,68376,3.825815,6696,91784,Upland,CA,4.416141031,26070,6.189046809,1545421
4/20/2011 0:00,0.85,7.05,4.637179,43369,3.225051,1679,94041,Mountain View,CA,4.41600774,26062,6.18828711,1542720
########,0.95,9,4.544192,35010,3.30103,2000,1748,Hopkinton,MA,4.415874409,26054,6.187528053,1540026
7/17/2012 0:00,0.60,4,4.511883,32500,3.702517,5041,90731,San Pedro,CA,4.41575771,26047,6.186803826,1537460
########,0.75,5.64,4.462242,28989.6,3.938019,8670,90731,San Pedro,CA,4.41575771,26047,6.186803826,1537460
########,0.85,7.05,4.579784,38000,3.180699,1516,92020,El Cajon,CA,4.415574263,26036,6.185293632,1532123
########,0.89,7.848,4.643453,44000,3.951338,8940,90042,Los Angeles,CA,4.415207136,26014,6.181809872,1519882
########,0.35,2.22,4.162594,14541,2.776701,598,94602,Oakland,CA,4.415123655,26009,6.181431098,1518557
########,0.41,2.585,4.272283,18719,2.816904,656,94602,Oakland,CA,4.415123655,26009,6.181431098,1518557
########,0.67,4.7,4.423426,26511,3.097257,1251,94602,Oakland,CA,4.415123655,26009,6.181431098,1518557
########,0.51,3.22,4.247844,17694.72,2.966142,925,94705,Berkeley,CA,4.415056858,26005,6.181048273,1517219
8/5/2012 0:00,0.37,2.35,4.469719,29493,3.083144,1211,93291,Visalia,CA,4.414889822,25995,6.179686195,1512468
4/18/2012 0:00,0.93,8.6,4.651336,44806,3.846213,7018,91016,Monrovia,CA,4.414438502,25968,6.176304011,1500735
1/16/2011 0:00,0.48,3.01,4.375115,23720,3.222716,1670,94605,Oakland,CA,4.414254497,25957,6.175602838,1498314
3/5/2011 0:00,0.35,2.22,4.162594,14541,3.466868,2930,91744,La Puente,CA,4.414237765,25956,6.175409171,1497646
########,0.33,2.115,4.121199,13219,2.795185,624,92027,Escondido,CA,4.4142043,25954,6.174979491,1496165
########,0.94,8.64,4.60206,40000,3.169968,1479,92027,Escondido,CA,4.4142043,25954,6.174979491,1496165
4/30/2011 0:00,0.38,2.4,4.209515,16200,2.833147,681,95403,Santa Rosa,CA,4.414036936,25944,6.174373271,1494078
########,0.46,2.88,4.156186,14328,2.775246,596,95403,Santa Rosa,CA,4.414036936,25944,6.174373271,1494078
1/5/2011 0:00,0.74,5.46,4.660437,45754.8,4.064832,11610,76065,Midlothian,TX,4.413836013,25932,6.173113394,1489750
########,0.69,4.9,4.426593,26705,3.653213,4500,3801,Newington,NH,4.413651752,25921,6.171278475,1483469
1/10/2012 0:00,0.80,6.24,4.440752,27590,4.023376,10553,91304,West Hills,CA,4.413618242,25919,6.17073009,1481597
########,0.82,6.58,4.515019,32735.5,4.009026,10210,91304,West Hills,CA,4.413618242,25919,6.17073009,1481597
########,0.88,7.56,4.575315,37611,3.906874,8070,91304,West Hills,CA,4.413618242,25919,6.17073009,1481597
6/29/2012 0:00,0.90,7.92,4.690196,49000,4.01695,10398,91304,West Hills,CA,4.413618242,25919,6.17073009,1481597
6/6/2012 0:00,0.90,7.92,4.595518,39402,3.925931,8432,91304,West Hills,CA,4.413618242,25919,6.17073009,1481597
12/6/2011 0:00,0.36,2.31,3.889699,7757.09,3.743823,5544,78732,-1,TX,4.413584729,25917,6.170615463,1481206
6/3/2011 0:00,0.75,5.64,4.653282,45007.2,3.198382,1579,92008,Carlsbad,CA,4.413467413,25910,6.169568933,1477641
########,0.36,2.3,4.349647,22369,2.828015,673,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
########,0.75,5.61,4.41162,25800,2.979093,953,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
########,0.81,6.468,4.505381,32017,3.135133,1365,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
6/17/2011 0:00,0.96,9.165,4.70757,51000,3.429106,2686,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
1/26/2012 0:00,0.98,9.6,4.863323,73000,3.44576,2791,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
1/29/2011 0:00,0.80,6.29,4.599719,39785,3.446848,2798,95062,Santa Cruz,CA,4.413199144,25894,6.167183481,1469547
7/1/2012 0:00,0.64,4.41,4.24981,17775,0,1,84117,-1,UT,4.413182371,25893,6.167019135,1468991
7/31/2011 0:00,0.73,5.4,4.513153,32595.17,3.202488,1594,94510,Benicia,CA,4.413081724,25887,6.166052495,1465725
10/4/2012 0:00,0.83,6.82,4.530577,33929.5,3.113943,1300,94510,Benicia,CA,4.413081724,25887,6.166052495,1465725
7/18/2012 0:00,0.53,3.36,4.223132,16716,2.85187,711,93306,Bakersfield,CA,4.413031391,25884,6.165643705,1464346
10/2/2011 0:00,1.06,11.55,4.796921,62650,3.512284,3253,93306,Bakersfield,CA,4.413031391,25884,6.165643705,1464346
4/8/2011 0:00,0.47,2.94,4.30183,20036.87,3.538322,3454,93230,Hanford,CA,4.412997833,25882,6.165468688,1463756
2/2/2012 0:00,0.61,4.05,4.42448,26575.4,3.967782,9285,93230,Hanford,CA,4.412997833,25882,6.165468688,1463756
7/3/2011 0:00,0.69,4.95,4.508206,32226,3.655331,4522,93230,Hanford,CA,4.412997833,25882,6.165468688,1463756
10/8/2012 0:00,0.80,6.37,4.424718,26590,4.105169,12740,75082,Richardson,TX,4.412796429,25870,6.164324001,1459903
########,0.36,2.28,4.138429,13754,2.804139,637,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
1/23/2011 0:00,0.52,3.29,4.528343,33755.4,3.457882,2870,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
9/7/2012 0:00,0.61,4.08,4.345491,22156,2.932474,856,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
########,0.62,4.2,4.350774,22427.12,3.347135,2224,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
6/8/2012 0:00,0.71,5.17,4.505882,32054,3.027757,1066,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
7/28/2012 0:00,0.74,5.55,4.384712,24250,3.01368,1032,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
########,0.79,6.11,4.568917,37061,3.088136,1225,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
########,0.81,6.48,4.620524,41737.28,3.574031,3750,2135,Boston,MA,4.412225276,25836,6.160710972,1447808
########,0.79,6.12,4.406398,25491.68,4.125723,13357.44,78023,San Antonio,TX,4.412107592,25829,6.159774366,1444689
########,0.51,3.22,4.410946,25760,3.475671,2990,91701,Alta Loma,CA,4.411956238,25820,6.15889237,1441758
1/20/2011 0:00,0.81,6.45,4.734084,54210.57,3.994757,9880,91701,Alta Loma,CA,4.411956238,25820,6.15889237,1441758
